State,County,Democratic,Republican,Party
NV,eureka,0,6661,0
TX,zavala,0,1170,0
VA,king george,15422,15841,0
OH,hamilton,178898,110578,1
TX,austin,5880,6980,0
MI,barry,9369,12780,0
NM,valencia,9977,14639,0
TX,ellis,33277,29290,0
NJ,mercer,93057,55286,1
PA,cambria,27177,27381,0
IN,switzerland,0,0,0
NV,lander,0,11869,0
NE,cherry,0,9549,0
VA,radford city,15103,6187,1
FL,lee,145594,96255,0
MI,arenac,0,33,0
TX,shackelford,5466,1797,0
NJ,gloucester,66949,57823,1
OH,trumbull,39054,35201,0
OH,lawrence,7182,15479,0
ND,burke,207,5585,0
TX,hardeman,0,0,0
NE,keya paha,0,384,0
VA,norton city,0,5333,0
ND,bowman,1150,7674,0
UT,duchesne,0,6386,0
MN,carlton,6100,11516,0
FL,okaloosa,46557,36523,1
TX,oldham,4940,610,0
MT,lewis and clark,27434,25110,1
NY,rockland,83981,58170,0
TX,waller,7259,0,0
VA,falls church city,55401,39069,0
PA,potter,0,965,0
MI,gratiot,1321,6373,0
MI,shiawassee,8323,13942,0
MN,polk,8140,12557,0
ND,billings,3533,7853,0
ND,mckenzie,3296,5177,0
WY,weston,0,8171,0
MT,jefferson,11965,7667,1
VT,bennington,19169,15201,1
FL,clay,42339,35356,1
AZ,yuma,36890,22611,0
TX,terrell,0,0,0
MA,bristol,121342,81960,0
WV,webster,0,2,0
TX,collingsworth,0,0,0
NY,chautauqua,26903,23571,0
TN,fayette,8068,7593,1
TX,bandera,6818,8647,0
NJ,union,123352,70129,1
TX,sherman,3164,0,0
NY,seneca,6992,11454,0
TX,martin,163,1807,0
UT,tooele,10928,19744,0
MD,talbot,20819,20098,0
FL,highlands,16071,22200,0
IN,gibson,1344,10652,0
MD,allegany,11618,17161,0
MI,mecosta,8788,6835,0
TX,jasper,0,1117,0
DE,new castle,125407,80477,1
VA,warren,7578,16510,0
OH,ashtabula,13729,17542,0
WV,ohio,16612,17466,0
NM,bernalillo,147726,91958,1
FL,calhoun,0,832,0
NM,torrance,0,0,0
UT,box elder,9188,15730,0
FL,columbia,8525,7308,0
TX,edwards,4209,74,0
MI,iron,0,4557,0
IN,bartholomew,23766,17164,1
MT,treasure,0,0,0
FL,liberty,0,0,0
WV,brooke,3411,14051,0
TX,ward,0,11332,0
WA,skamania,3009,0,0
VA,caroline,3519,4260,0
VA,floyd,1724,3630,0
MI,dickinson,6207,13801,0
MA,dukes,19830,15993,1
MT,richland,0,12929,0
TX,trinity,0,1490,0
TN,clay,0,0,0
NE,howard,0,2856,0
WV,putnam,14690,20960,0
WY,laramie,23858,26760,1
VT,lamoille,19088,4461,1
WI,green,8211,13175,0
TX,childress,0,1294,0
MA,hampden,101159,68457,1
FL,hardee,0,0,0
OH,allen,17129,20680,1
NM,colfax,364,4021,0
NV,pershing,0,0,0
WI,vilas,8174,3871,0
TX,gillespie,16563,16751,1
WV,cabell,25263,21902,1
TX,cameron,84265,48760,1
MI,clare,0,5750,0
UT,davis,79353,60663,0
NY,dutchess,71915,50797,0
TX,motley,0,1299,0
VA,henrico,82400,49765,1
MN,grant,0,4450,1
VA,rappahannock,12711,8021,0
NM,taos,9736,4384,0
TX,smith,48053,31917,0
MN,yellow medicine,0,6224,1
MN,pipestone,1402,9137,0
TX,somervell,858,208,0
IN,benton,0,0,0
WV,hampshire,0,0,0
PA,columbia,14063,17149,0
TX,ector,26361,27231,0
MD,howard,97728,63639,1
TN,jefferson,7287,12400,0
VA,manassas city,15985,9317,0
MN,scott,43354,38986,1
PA,northampton,67310,53359,0
TN,fentress,0,0,0
TN,dyer,6191,10067,0
WI,burnett,0,1690,0
NJ,monmouth,149135,101569,1
IN,brown,5339,7278,0
TX,chambers,7743,12431,0
VA,roanoke city,21126,16412,0
NY,putnam,35683,38008,0
NM,san juan,17930,16129,0
WY,crook,344,4638,0
MI,ingham,72353,40176,1
TN,obion,3257,6321,0
PA,franklin,31100,31331,0
MT,lake,7218,0,0
UT,cache,37316,23023,1
OH,fayette,34,8305,0
VA,accomack,4526,0,0
FL,pasco,101702,71553,0
NY,nassau,300355,191690,1
ND,towner,0,2207,0
IN,kosciusko,17388,19352,0
NE,colfax,0,0,0
TX,frio,0,4501,1
MT,madison,5097,3227,0
WA,island,24008,20633,0
TX,andrews,0,14263,0
TN,hardin,121,7565,0
NE,dundy,0,493,0
VA,chesapeake city,54046,42746,1
NE,hayes,0,0,0
TX,parmer,0,0,0
NE,buffalo,20020,16322,1
PA,carbon,8215,17049,0
NJ,atlantic,59872,37919,1
TX,kimble,0,12699,0
NE,seward,8274,13518,0
OH,lake,52020,46272,1
TX,tom green,24459,24006,0
TX,mason,1633,0,0
NV,humboldt,0,9278,0
IN,noble,4095,7988,0
WI,dunn,13217,10965,1
NY,lewis,322,4339,0
IN,orange,0,2582,0
TN,crockett,0,1812,0
MT,beaverhead,9657,5376,0
MN,le sueur,5244,13036,0
MI,berrien,36278,24776,1
NY,otsego,19149,12857,0
TX,matagorda,2113,4916,0
OH,marion,5514,15450,0
WI,washburn,2836,5858,0
TN,cocke,113,5659,0
TX,orange,10700,17617,0
MT,yellowstone,38270,34317,1
MD,carroll,45642,44727,1
UT,wayne,7175,0,1
WY,park,14595,18786,1
PA,pike,14241,12815,0
MI,lenawee,18344,18766,0
NJ,burlington,105078,75753,1
WI,iowa,5479,8215,0
PA,huntingdon,3244,8621,0
PA,berks,88048,63593,0
IN,knox,2280,12412,0
ND,ramsey,1883,12232,0
WA,klickitat,7482,9492,0
TX,howard,0,10677,0
MD,queen anne's,22145,27731,1
VA,buckingham,0,0,0
VA,rockingham,21567,19966,0
IN,henry,5332,14239,0
CT,litchfield,49708,40723,0
PA,erie,62265,43813,1
NY,albany,79202,51279,1
PA,bucks,144495,101010,1
WI,buffalo,0,2869,0
PA,mckean,4647,8687,0
NJ,cape may,27924,32477,0
TN,haywood,0,0,1
PA,fulton,0,2869,0
TX,jim wells,0,9485,0
TX,lee,0,4138,0
TX,williamson,115895,75856,0
TN,knox,105752,68309,1
IN,putnam,1978,9174,0
OH,noble,0,7727,0
WY,big horn,99,1319,0
MI,ionia,7470,10724,0
IN,daviess,4431,12201,0
VA,cumberland,0,0,0
ME,waldo,15083,5996,1
TN,scott,0,878,0
NE,stanton,0,5697,0
MN,sherburne,22430,26307,0
NE,boyd,0,457,0
NY,orleans,3976,8583,0
WI,vernon,6888,7989,0
WI,oconto,2666,8900,0
VA,louisa,8455,4069,0
ME,aroostook,12035,7556,0
FL,sumter,30804,44308,0
TX,newton,0,0,0
MN,cook,16198,3335,1
TX,brooks,0,721,1
WY,hot springs,1354,15607,0
MI,kalkaska,0,2332,0
FL,levy,0,940,0
WV,harrison,15163,19063,0
PA,butler,48971,39280,0
WI,price,0,1324,0
WI,shawano,2249,7838,1
TN,carter,9509,14670,0
NY,genesee,11513,14204,0
MT,missoula,41213,25467,1
NY,jefferson,22919,17498,1
MN,itasca,8986,9719,0
ND,williams,6181,24514,0
WY,sheridan,13165,17055,0
NE,garden,0,748,0
TX,coleman,0,9334,0
ND,ward,17341,21155,1
OH,wood,35038,27925,1
WV,wirt,0,0,0
NE,box butte,0,12573,0
NM,los alamos,41564,39345,0
NY,bronx,295995,161098,1
NM,sierra,0,13720,0
FL,palm beach,300601,179061,1
TX,haskell,0,2374,0
MI,midland,26894,20920,1
NE,blaine,1105,0,0
VA,bedford,22049,17152,0
OH,paulding,0,2509,0
UT,millard,410,2088,0
NJ,essex,173189,93882,1
TN,humphreys,0,3616,0
UT,washington,35903,32963,0
TX,briscoe,3610,0,0
TX,wise,9087,9468,0
FL,volusia,105706,73238,0
PA,schuylkill,24815,27887,0
TX,willacy,0,0,1
CT,new london,65271,47814,1
TX,kinney,0,0,0
NE,saline,0,48,0
MI,tuscola,4116,6672,0
ND,slope,8147,9759,0
TX,val verde,8191,8396,0
WI,fond du lac,20867,23945,0
VA,powhatan,11761,12310,1
ND,richland,3193,12055,0
VA,york,32120,31582,1
MN,dodge,5048,14742,0
TX,dickens,0,0,0
FL,jefferson,1276,0,0
TX,titus,3088,0,0
MN,lyon,9121,7298,1
TX,hall,0,0,0
IN,spencer,0,3934,0
WI,marquette,0,2410,0
MI,allegan,23148,20013,0
ME,kennebec,28407,20674,1
TX,hidalgo,170424,97522,1
MD,montgomery,244574,141118,1
OH,wyandot,0,9504,0
UT,summit,35700,26839,0
UT,rich,0,0,0
VA,clarke,11575,17071,0
NE,kearney,2539,10607,0
PA,mifflin,3022,14067,0
MI,charlevoix,11363,10285,1
TX,walker,12396,4103,0
NE,thurston,0,0,0
ND,traill,6409,4189,0
IN,clinton,960,8098,0
ME,sagadahoc,17523,14777,1
AZ,greenlee,0,2585,0
OH,meigs,0,3802,0
VA,hanover,34389,33959,1
MT,chouteau,2134,0,1
WI,sauk,13512,17263,0
ND,mchenry,623,6051,0
TX,concho,0,0,0
MN,todd,0,4897,0
WV,mingo,0,1368,0
MN,winona,17189,16641,1
VA,rockbridge,9361,10237,0
NY,rensselaer,39652,32867,0
MI,isabella,20096,9135,1
TX,wharton,2317,5996,0
MD,harford,62314,52309,0
OH,van wert,1303,11786,0
TX,madison,0,0,0
TN,anderson,19267,19887,0
NM,lincoln,8952,7213,0
NJ,morris,129947,88458,1
ND,oliver,0,9413,0
NE,wayne,14452,11834,1
WA,asotin,3984,18857,0
WY,teton,33254,16999,0
TX,erath,15604,8067,1
VT,grand isle,13158,5828,0
OH,morrow,1032,7184,0
MN,kittson,0,3465,0
NE,holt,1171,8298,0
VA,petersburg city,0,171,1
WV,hancock,3992,13926,0
MN,redwood,0,6909,1
MN,hennepin,273568,163568,1
TX,hansford,2787,0,0
NE,greeley,0,1508,0
TX,rains,0,4220,0
MA,worcester,180649,114044,1
UT,weber,50622,42297,1
TX,delta,0,0,0
VA,waynesboro city,5584,14939,1
ME,piscataquis,0,0,0
MT,petroleum,0,0,0
WV,logan,0,6970,0
TX,jefferson,48381,30686,1
VA,virginia beach city,102405,68342,1
IN,vermillion,0,6888,0
MA,berkshire,36947,29482,1
VA,prince edward,6445,478,0
NE,sioux,6201,1168,1
TX,presidio,10005,0,0
IN,jennings,0,8042,0
ND,sioux,0,0,1
NY,madison,19873,17778,0
NM,sandoval,32903,29306,1
TN,weakley,7930,5654,0
OH,montgomery,113612,75466,0
IN,miami,0,10583,0
IN,newton,0,95,0
NE,sherman,0,2572,0
ND,stark,8758,22870,0
WV,pleasants,0,8109,0
TX,panola,0,3425,0
WA,whitman,34312,5924,1
NM,hidalgo,0,0,0
TX,ochiltree,0,1598,0
WV,nicholas,1680,4187,0
ND,divide,2650,7548,0
MT,garfield,0,0,0
VA,gloucester,8162,14016,0
VA,fauquier,24402,27990,0
OH,henry,0,9403,0
TN,union,0,412,0
NE,deuel,0,3898,0
TX,gregg,24377,20253,0
MI,kent,141167,87602,1
VA,fairfax city,33922,24517,0
IN,elkhart,40544,33127,0
NY,new york,374572,213315,1
VA,giles,0,9627,0
WI,polk,6426,8145,0
ND,bottineau,825,3956,0
WI,richland,475,6204,0
IN,wabash,4338,13334,0
OH,champaign,3589,10330,0
UT,emery,0,2217,0
MN,olmsted,48710,33644,0
MI,kalamazoo,65519,41404,1
MN,marshall,847,5019,0
TX,roberts,8775,9760,0
TN,trousdale,0,0,0
TX,kleberg,9159,10940,1
PA,blair,24132,27402,1
FL,hernando,31776,33720,0
WA,kitsap,60229,46475,0
OH,franklin,269844,160233,1
TX,cass,0,2840,0
VT,chittenden,58721,36262,1
OH,butler,84248,60937,1
NE,franklin,0,3296,0
MD,cecil,22235,26317,1
NY,yates,8513,10371,0
